product,price,quantity,date,region
pink morsel,$5.00,454,2021-12-19,north
pink morsel,$5.00,408,2021-12-19,south
pink morsel,$5.00,436,2021-12-19,east
pink morsel,$5.00,500,2021-12-19,west
gold morsel,$9.99,453,2021-12-19,north
gold morsel,$9.99,495,2021-12-19,south
gold morsel,$9.99,434,2021-12-19,east
gold morsel,$9.99,436,2021-12-19,west
magenta morsel,$2.50,471,2021-12-19,north
magenta morsel,$2.50,470,2021-12-19,south
magenta morsel,$2.50,465,2021-12-19,east
magenta morsel,$2.50,400,2021-12-19,west
chartreuse morsel,$3.00,441,2021-12-19,north
chartreuse morsel,$3.00,485,2021-12-19,south
chartreuse morsel,$3.00,449,2021-12-19,east
chartreuse morsel,$3.00,440,2021-12-19,west
periwinkle morsel,$1.25,457,2021-12-19,north
periwinkle morsel,$1.25,413,2021-12-19,south
periwinkle morsel,$1.25,421,2021-12-19,east
periwinkle morsel,$1.25,440,2021-12-19,west
vermilion morsel,$4.99,412,2021-12-19,north
vermilion morsel,$4.99,458,2021-12-19,south
vermilion morsel,$4.99,453,2021-12-19,east
vermilion morsel,$4.99,423,2021-12-19,west
lapis morsel,$1.99,417,2021-12-19,north
lapis morsel,$1.99,475,2021-12-19,south
lapis morsel,$1.99,478,2021-12-19,east
lapis morsel,$1.99,423,2021-12-19,west
pink morsel,$5.00,423,2021-12-20,north
pink morsel,$5.00,465,2021-12-20,south
pink morsel,$5.00,450,2021-12-20,east
pink morsel,$5.00,436,2021-12-20,west
gold morsel,$9.99,417,2021-12-20,north
gold morsel,$9.99,416,2021-12-20,south
gold morsel,$9.99,440,2021-12-20,east
gold morsel,$9.99,443,2021-12-20,west
magenta morsel,$2.50,415,2021-12-20,north
magenta morsel,$2.50,481,2021-12-20,south
magenta morsel,$2.50,465,2021-12-20,east
magenta morsel,$2.50,456,2021-12-20,west
chartreuse morsel,$3.00,442,2021-12-20,north
chartreuse morsel,$3.00,455,2021-12-20,south
chartreuse morsel,$3.00,459,2021-12-20,east
chartreuse morsel,$3.00,468,2021-12-20,west
periwinkle morsel,$1.25,428,2021-12-20,north
periwinkle morsel,$1.25,462,2021-12-20,south
periwinkle morsel,$1.25,443,2021-12-20,east
periwinkle morsel,$1.25,493,2021-12-20,west
vermilion morsel,$4.99,459,2021-12-20,north
vermilion morsel,$4.99,413,2021-12-20,south
vermilion morsel,$4.99,500,2021-12-20,east
vermilion morsel,$4.99,410,2021-12-20,west
lapis morsel,$1.99,426,2021-12-20,north
lapis morsel,$1.99,490,2021-12-20,south
lapis morsel,$1.99,444,2021-12-20,east
lapis morsel,$1.99,491,2021-12-20,west
pink morsel,$5.00,466,2021-12-21,north
pink morsel,$5.00,415,2021-12-21,south
pink morsel,$5.00,471,2021-12-21,east
pink morsel,$5.00,471,2021-12-21,west
gold morsel,$9.99,446,2021-12-21,north
gold morsel,$9.99,451,2021-12-21,south
gold morsel,$9.99,466,2021-12-21,east
gold morsel,$9.99,447,2021-12-21,west
magenta morsel,$2.50,479,2021-12-21,north
magenta morsel,$2.50,429,2021-12-21,south
magenta morsel,$2.50,450,2021-12-21,east
magenta morsel,$2.50,475,2021-12-21,west
chartreuse morsel,$3.00,440,2021-12-21,north
chartreuse morsel,$3.00,467,2021-12-21,south
chartreuse morsel,$3.00,451,2021-12-21,east
chartreuse morsel,$3.00,452,2021-12-21,west
periwinkle morsel,$1.25,491,2021-12-21,north
periwinkle morsel,$1.25,440,2021-12-21,south
periwinkle morsel,$1.25,406,2021-12-21,east
periwinkle morsel,$1.25,468,2021-12-21,west
vermilion morsel,$4.99,472,2021-12-21,north
vermilion morsel,$4.99,468,2021-12-21,south
vermilion morsel,$4.99,410,2021-12-21,east
vermilion morsel,$4.99,406,2021-12-21,west
lapis morsel,$1.99,417,2021-12-21,north
lapis morsel,$1.99,420,2021-12-21,south
lapis morsel,$1.99,492,2021-12-21,east
lapis morsel,$1.99,491,2021-12-21,west
pink morsel,$5.00,441,2021-12-22,north
pink morsel,$5.00,431,2021-12-22,south
pink morsel,$5.00,402,2021-12-22,east
pink morsel,$5.00,401,2021-12-22,west
gold morsel,$9.99,455,2021-12-22,north
gold morsel,$9.99,453,2021-12-22,south
gold morsel,$9.99,440,2021-12-22,east
gold morsel,$9.99,424,2021-12-22,west
magenta morsel,$2.50,480,2021-12-22,north
magenta morsel,$2.50,490,2021-12-22,south
magenta morsel,$2.50,416,2021-12-22,east
magenta morsel,$2.50,441,2021-12-22,west
chartreuse morsel,$3.00,457,2021-12-22,north
chartreuse morsel,$3.00,447,2021-12-22,south
chartreuse morsel,$3.00,450,2021-12-22,east
chartreuse morsel,$3.00,430,2021-12-22,west
periwinkle morsel,$1.25,432,2021-12-22,north
periwinkle morsel,$1.25,456,2021-12-22,south
periwinkle morsel,$1.25,434,2021-12-22,east
periwinkle morsel,$1.25,465,2021-12-22,west
vermilion morsel,$4.99,458,2021-12-22,north
vermilion morsel,$4.99,457,2021-12-22,south
vermilion morsel,$4.99,409,2021-12-22,east
vermilion morsel,$4.99,403,2021-12-22,west
lapis morsel,$1.99,455,2021-12-22,north
lapis morsel,$1.99,444,2021-12-22,south
lapis morsel,$1.99,447,2021-12-22,east
lapis morsel,$1.99,494,2021-12-22,west
pink morsel,$5.00,482,2021-12-23,north
pink morsel,$5.00,453,2021-12-23,south
pink morsel,$5.00,441,2021-12-23,east
pink morsel,$5.00,423,2021-12-23,west
gold morsel,$9.99,418,2021-12-23,north
gold morsel,$9.99,450,2021-12-23,south
gold morsel,$9.99,419,2021-12-23,east
gold morsel,$9.99,438,2021-12-23,west
magenta morsel,$2.50,423,2021-12-23,north
magenta morsel,$2.50,400,2021-12-23,south
magenta morsel,$2.50,477,2021-12-23,east
magenta morsel,$2.50,421,2021-12-23,west
chartreuse morsel,$3.00,455,2021-12-23,north
chartreuse morsel,$3.00,420,2021-12-23,south
chartreuse morsel,$3.00,476,2021-12-23,east
chartreuse morsel,$3.00,485,2021-12-23,west
periwinkle morsel,$1.25,460,2021-12-23,north
periwinkle morsel,$1.25,480,2021-12-23,south
periwinkle morsel,$1.25,407,2021-12-23,east
periwinkle morsel,$1.25,463,2021-12-23,west
vermilion morsel,$4.99,450,2021-12-23,north
vermilion morsel,$4.99,457,2021-12-23,south
vermilion morsel,$4.99,412,2021-12-23,east
vermilion morsel,$4.99,448,2021-12-23,west
lapis morsel,$1.99,487,2021-12-23,north
lapis morsel,$1.99,435,2021-12-23,south
lapis morsel,$1.99,495,2021-12-23,east
lapis morsel,$1.99,472,2021-12-23,west
pink morsel,$5.00,410,2021-12-24,north
pink morsel,$5.00,427,2021-12-24,south
pink morsel,$5.00,488,2021-12-24,east
pink morsel,$5.00,472,2021-12-24,west
gold morsel,$9.99,463,2021-12-24,north
gold morsel,$9.99,441,2021-12-24,south
gold morsel,$9.99,489,2021-12-24,east
gold morsel,$9.99,475,2021-12-24,west
magenta morsel,$2.50,435,2021-12-24,north
magenta morsel,$2.50,444,2021-12-24,south
magenta morsel,$2.50,500,2021-12-24,east
magenta morsel,$2.50,459,2021-12-24,west
chartreuse morsel,$3.00,465,2021-12-24,north
chartreuse morsel,$3.00,403,2021-12-24,south
chartreuse morsel,$3.00,450,2021-12-24,east
chartreuse morsel,$3.00,433,2021-12-24,west
periwinkle morsel,$1.25,484,2021-12-24,north
periwinkle morsel,$1.25,473,2021-12-24,south
periwinkle morsel,$1.25,443,2021-12-24,east
periwinkle morsel,$1.25,411,2021-12-24,west
vermilion morsel,$4.99,473,2021-12-24,north
vermilion morsel,$4.99,401,2021-12-24,south
vermilion morsel,$4.99,466,2021-12-24,east
vermilion morsel,$4.99,451,2021-12-24,west
lapis morsel,$1.99,482,2021-12-24,north
lapis morsel,$1.99,419,2021-12-24,south
lapis morsel,$1.99,443,2021-12-24,east
lapis morsel,$1.99,458,2021-12-24,west
pink morsel,$5.00,481,2021-12-25,north
pink morsel,$5.00,423,2021-12-25,south
pink morsel,$5.00,417,2021-12-25,east
pink morsel,$5.00,458,2021-12-25,west
gold morsel,$9.99,429,2021-12-25,north
gold morsel,$9.99,417,2021-12-25,south
gold morsel,$9.99,465,2021-12-25,east
gold morsel,$9.99,444,2021-12-25,west
magenta morsel,$2.50,457,2021-12-25,north
magenta morsel,$2.50,485,2021-12-25,south
magenta morsel,$2.50,414,2021-12-25,east
magenta morsel,$2.50,443,2021-12-25,west
chartreuse morsel,$3.00,418,2021-12-25,north
chartreuse morsel,$3.00,478,2021-12-25,south
chartreuse morsel,$3.00,429,2021-12-25,east
chartreuse morsel,$3.00,453,2021-12-25,west
periwinkle morsel,$1.25,462,2021-12-25,north
periwinkle morsel,$1.25,470,2021-12-25,south
periwinkle morsel,$1.25,495,2021-12-25,east
periwinkle morsel,$1.25,431,2021-12-25,west
vermilion morsel,$4.99,485,2021-12-25,north
vermilion morsel,$4.99,484,2021-12-25,south
vermilion morsel,$4.99,412,2021-12-25,east
vermilion morsel,$4.99,438,2021-12-25,west
lapis morsel,$1.99,418,2021-12-25,north
lapis morsel,$1.99,488,2021-12-25,south
lapis morsel,$1.99,410,2021-12-25,east
lapis morsel,$1.99,417,2021-12-25,west
pink morsel,$5.00,449,2021-12-26,north
pink morsel,$5.00,492,2021-12-26,south
pink morsel,$5.00,490,2021-12-26,east
pink morsel,$5.00,462,2021-12-26,west
gold morsel,$9.99,424,2021-12-26,north
gold morsel,$9.99,428,2021-12-26,south
gold morsel,$9.99,423,2021-12-26,east
gold morsel,$9.99,467,2021-12-26,west
magenta morsel,$2.50,416,2021-12-26,north
magenta morsel,$2.50,451,2021-12-26,south
magenta morsel,$2.50,404,2021-12-26,east
magenta morsel,$2.50,482,2021-12-26,west
chartreuse morsel,$3.00,409,2021-12-26,north
chartreuse morsel,$3.00,406,2021-12-26,south
chartreuse morsel,$3.00,493,2021-12-26,east
chartreuse morsel,$3.00,454,2021-12-26,west
periwinkle morsel,$1.25,444,2021-12-26,north
periwinkle morsel,$1.25,418,2021-12-26,south
periwinkle morsel,$1.25,474,2021-12-26,east
periwinkle morsel,$1.25,420,2021-12-26,west
vermilion morsel,$4.99,459,2021-12-26,north
vermilion morsel,$4.99,492,2021-12-26,south
vermilion morsel,$4.99,455,2021-12-26,east
vermilion morsel,$4.99,494,2021-12-26,west
lapis morsel,$1.99,422,2021-12-26,north
lapis morsel,$1.99,475,2021-12-26,south
lapis morsel,$1.99,480,2021-12-26,east
lapis morsel,$1.99,400,2021-12-26,west
pink morsel,$5.00,474,2021-12-27,north
pink morsel,$5.00,408,2021-12-27,south
pink morsel,$5.00,483,2021-12-27,east
pink morsel,$5.00,403,2021-12-27,west
gold morsel,$9.99,454,2021-12-27,north
gold morsel,$9.99,489,2021-12-27,south
gold morsel,$9.99,452,2021-12-27,east
gold morsel,$9.99,474,2021-12-27,west
magenta morsel,$2.50,414,2021-12-27,north
magenta morsel,$2.50,491,2021-12-27,south
magenta morsel,$2.50,479,2021-12-27,east
magenta morsel,$2.50,454,2021-12-27,west
chartreuse morsel,$3.00,498,2021-12-27,north
chartreuse morsel,$3.00,486,2021-12-27,south
chartreuse morsel,$3.00,477,2021-12-27,east
chartreuse morsel,$3.00,461,2021-12-27,west
periwinkle morsel,$1.25,419,2021-12-27,north
periwinkle morsel,$1.25,425,2021-12-27,south
periwinkle morsel,$1.25,469,2021-12-27,east
periwinkle morsel,$1.25,476,2021-12-27,west
vermilion morsel,$4.99,405,2021-12-27,north
vermilion morsel,$4.99,405,2021-12-27,south
vermilion morsel,$4.99,428,2021-12-27,east
vermilion morsel,$4.99,414,2021-12-27,west
lapis morsel,$1.99,497,2021-12-27,north
lapis morsel,$1.99,405,2021-12-27,south
lapis morsel,$1.99,432,2021-12-27,east
lapis morsel,$1.99,400,2021-12-27,west
pink morsel,$5.00,449,2021-12-28,north
pink morsel,$5.00,424,2021-12-28,south
pink morsel,$5.00,483,2021-12-28,east
pink morsel,$5.00,459,2021-12-28,west
gold morsel,$9.99,456,2021-12-28,north
gold morsel,$9.99,448,2021-12-28,south
gold morsel,$9.99,442,2021-12-28,east
gold morsel,$9.99,427,2021-12-28,west
magenta morsel,$2.50,423,2021-12-28,north
magenta morsel,$2.50,456,2021-12-28,south
magenta morsel,$2.50,462,2021-12-28,east
magenta morsel,$2.50,446,2021-12-28,west
chartreuse morsel,$3.00,460,2021-12-28,north
chartreuse morsel,$3.00,453,2021-12-28,south
chartreuse morsel,$3.00,466,2021-12-28,east
chartreuse morsel,$3.00,414,2021-12-28,west
periwinkle morsel,$1.25,415,2021-12-28,north
periwinkle morsel,$1.25,481,2021-12-28,south
periwinkle morsel,$1.25,476,2021-12-28,east
periwinkle morsel,$1.25,446,2021-12-28,west
vermilion morsel,$4.99,468,2021-12-28,north
vermilion morsel,$4.99,434,2021-12-28,south
vermilion morsel,$4.99,491,2021-12-28,east
vermilion morsel,$4.99,403,2021-12-28,west
lapis morsel,$1.99,415,2021-12-28,north
lapis morsel,$1.99,477,2021-12-28,south
lapis morsel,$1.99,455,2021-12-28,east
lapis morsel,$1.99,474,2021-12-28,west
pink morsel,$5.00,489,2021-12-29,north
pink morsel,$5.00,443,2021-12-29,south
pink morsel,$5.00,457,2021-12-29,east
pink morsel,$5.00,479,2021-12-29,west
gold morsel,$9.99,405,2021-12-29,north
gold morsel,$9.99,489,2021-12-29,south
gold morsel,$9.99,414,2021-12-29,east
gold morsel,$9.99,473,2021-12-29,west
magenta morsel,$2.50,422,2021-12-29,north
magenta morsel,$2.50,418,2021-12-29,south
magenta morsel,$2.50,484,2021-12-29,east
magenta morsel,$2.50,411,2021-12-29,west
chartreuse morsel,$3.00,482,2021-12-29,north
chartreuse morsel,$3.00,476,2021-12-29,south
chartreuse morsel,$3.00,400,2021-12-29,east
chartreuse morsel,$3.00,449,2021-12-29,west
periwinkle morsel,$1.25,441,2021-12-29,north
periwinkle morsel,$1.25,487,2021-12-29,south
periwinkle morsel,$1.25,456,2021-12-29,east
periwinkle morsel,$1.25,484,2021-12-29,west
vermilion morsel,$4.99,432,2021-12-29,north
vermilion morsel,$4.99,433,2021-12-29,south
vermilion morsel,$4.99,432,2021-12-29,east
vermilion morsel,$4.99,446,2021-12-29,west
lapis morsel,$1.99,450,2021-12-29,north
lapis morsel,$1.99,417,2021-12-29,south
lapis morsel,$1.99,450,2021-12-29,east
lapis morsel,$1.99,431,2021-12-29,west
pink morsel,$5.00,487,2021-12-30,north
pink morsel,$5.00,480,2021-12-30,south
pink morsel,$5.00,452,2021-12-30,east
pink morsel,$5.00,463,2021-12-30,west
gold morsel,$9.99,494,2021-12-30,north
gold morsel,$9.99,472,2021-12-30,south
gold morsel,$9.99,408,2021-12-30,east
gold morsel,$9.99,434,2021-12-30,west
magenta morsel,$2.50,478,2021-12-30,north
magenta morsel,$2.50,441,2021-12-30,south
magenta morsel,$2.50,476,2021-12-30,east
magenta morsel,$2.50,428,2021-12-30,west
chartreuse morsel,$3.00,432,2021-12-30,north
chartreuse morsel,$3.00,402,2021-12-30,south
chartreuse morsel,$3.00,452,2021-12-30,east
chartreuse morsel,$3.00,463,2021-12-30,west
periwinkle morsel,$1.25,489,2021-12-30,north
periwinkle morsel,$1.25,483,2021-12-30,south
periwinkle morsel,$1.25,402,2021-12-30,east
periwinkle morsel,$1.25,465,2021-12-30,west
vermilion morsel,$4.99,425,2021-12-30,north
vermilion morsel,$4.99,471,2021-12-30,south
vermilion morsel,$4.99,456,2021-12-30,east
vermilion morsel,$4.99,487,2021-12-30,west
lapis morsel,$1.99,428,2021-12-30,north
lapis morsel,$1.99,436,2021-12-30,south
lapis morsel,$1.99,448,2021-12-30,east
lapis morsel,$1.99,499,2021-12-30,west
pink morsel,$5.00,463,2021-12-31,north
pink morsel,$5.00,435,2021-12-31,south
pink morsel,$5.00,459,2021-12-31,east
pink morsel,$5.00,411,2021-12-31,west
gold morsel,$9.99,499,2021-12-31,north
gold morsel,$9.99,418,2021-12-31,south
gold morsel,$9.99,435,2021-12-31,east
gold morsel,$9.99,471,2021-12-31,west
magenta morsel,$2.50,485,2021-12-31,north
magenta morsel,$2.50,430,2021-12-31,south
magenta morsel,$2.50,490,2021-12-31,east
magenta morsel,$2.50,499,2021-12-31,west
chartreuse morsel,$3.00,472,2021-12-31,north
chartreuse morsel,$3.00,441,2021-12-31,south
chartreuse morsel,$3.00,499,2021-12-31,east
chartreuse morsel,$3.00,437,2021-12-31,west
periwinkle morsel,$1.25,479,2021-12-31,north
periwinkle morsel,$1.25,482,2021-12-31,south
periwinkle morsel,$1.25,419,2021-12-31,east
periwinkle morsel,$1.25,424,2021-12-31,west
vermilion morsel,$4.99,471,2021-12-31,north
vermilion morsel,$4.99,405,2021-12-31,south
vermilion morsel,$4.99,417,2021-12-31,east
vermilion morsel,$4.99,465,2021-12-31,west
lapis morsel,$1.99,434,2021-12-31,north
lapis morsel,$1.99,414,2021-12-31,south
lapis morsel,$1.99,469,2021-12-31,east
lapis morsel,$1.99,468,2021-12-31,west
pink morsel,$5.00,426,2022-01-01,north
pink morsel,$5.00,496,2022-01-01,south
pink morsel,$5.00,438,2022-01-01,east
pink morsel,$5.00,434,2022-01-01,west
gold morsel,$9.99,471,2022-01-01,north
gold morsel,$9.99,456,2022-01-01,south
gold morsel,$9.99,460,2022-01-01,east
gold morsel,$9.99,429,2022-01-01,west
magenta morsel,$2.50,453,2022-01-01,north
magenta morsel,$2.50,443,2022-01-01,south
magenta morsel,$2.50,422,2022-01-01,east
magenta morsel,$2.50,482,2022-01-01,west
chartreuse morsel,$3.00,408,2022-01-01,north
chartreuse morsel,$3.00,409,2022-01-01,south
chartreuse morsel,$3.00,423,2022-01-01,east
chartreuse morsel,$3.00,429,2022-01-01,west
periwinkle morsel,$1.25,424,2022-01-01,north
periwinkle morsel,$1.25,419,2022-01-01,south
periwinkle morsel,$1.25,475,2022-01-01,east
periwinkle morsel,$1.25,491,2022-01-01,west
vermilion morsel,$4.99,494,2022-01-01,north
vermilion morsel,$4.99,441,2022-01-01,south
vermilion morsel,$4.99,492,2022-01-01,east
vermilion morsel,$4.99,457,2022-01-01,west
lapis morsel,$1.99,434,2022-01-01,north
lapis morsel,$1.99,491,2022-01-01,south
lapis morsel,$1.99,402,2022-01-01,east
lapis morsel,$1.99,436,2022-01-01,west
pink morsel,$5.00,432,2022-01-02,north
pink morsel,$5.00,424,2022-01-02,south
pink morsel,$5.00,422,2022-01-02,east
pink morsel,$5.00,416,2022-01-02,west
gold morsel,$9.99,480,2022-01-02,north
gold morsel,$9.99,458,2022-01-02,south
gold morsel,$9.99,459,2022-01-02,east
gold morsel,$9.99,438,2022-01-02,west
magenta morsel,$2.50,473,2022-01-02,north
magenta morsel,$2.50,466,2022-01-02,south
magenta morsel,$2.50,497,2022-01-02,east
magenta morsel,$2.50,469,2022-01-02,west
chartreuse morsel,$3.00,461,2022-01-02,north
chartreuse morsel,$3.00,425,2022-01-02,south
chartreuse morsel,$3.00,406,2022-01-02,east
chartreuse morsel,$3.00,499,2022-01-02,west
periwinkle morsel,$1.25,446,2022-01-02,north
periwinkle morsel,$1.25,476,2022-01-02,south
periwinkle morsel,$1.25,498,2022-01-02,east
periwinkle morsel,$1.25,428,2022-01-02,west
vermilion morsel,$4.99,403,2022-01-02,north
vermilion morsel,$4.99,459,2022-01-02,south
vermilion morsel,$4.99,489,2022-01-02,east
vermilion morsel,$4.99,453,2022-01-02,west
lapis morsel,$1.99,429,2022-01-02,north
lapis morsel,$1.99,436,2022-01-02,south
lapis morsel,$1.99,465,2022-01-02,east
lapis morsel,$1.99,477,2022-01-02,west
pink morsel,$5.00,410,2022-01-03,north
pink morsel,$5.00,430,2022-01-03,south
pink morsel,$5.00,488,2022-01-03,east
pink morsel,$5.00,411,2022-01-03,west
gold morsel,$9.99,441,2022-01-03,north
gold morsel,$9.99,497,2022-01-03,south
gold morsel,$9.99,497,2022-01-03,east
gold morsel,$9.99,499,2022-01-03,west
magenta morsel,$2.50,455,2022-01-03,north
magenta morsel,$2.50,412,2022-01-03,south
magenta morsel,$2.50,410,2022-01-03,east
magenta morsel,$2.50,482,2022-01-03,west
chartreuse morsel,$3.00,426,2022-01-03,north
chartreuse morsel,$3.00,435,2022-01-03,south
chartreuse morsel,$3.00,499,2022-01-03,east
chartreuse morsel,$3.00,481,2022-01-03,west
periwinkle morsel,$1.25,472,2022-01-03,north
periwinkle morsel,$1.25,482,2022-01-03,south
periwinkle morsel,$1.25,419,2022-01-03,east
periwinkle morsel,$1.25,495,2022-01-03,west
vermilion morsel,$4.99,436,2022-01-03,north
vermilion morsel,$4.99,468,2022-01-03,south
vermilion morsel,$4.99,494,2022-01-03,east
vermilion morsel,$4.99,493,2022-01-03,west
lapis morsel,$1.99,454,2022-01-03,north
lapis morsel,$1.99,442,2022-01-03,south
lapis morsel,$1.99,408,2022-01-03,east
lapis morsel,$1.99,422,2022-01-03,west
pink morsel,$5.00,481,2022-01-04,north
pink morsel,$5.00,404,2022-01-04,south
pink morsel,$5.00,402,2022-01-04,east
pink morsel,$5.00,401,2022-01-04,west
gold morsel,$9.99,492,2022-01-04,north
gold morsel,$9.99,486,2022-01-04,south
gold morsel,$9.99,422,2022-01-04,east
gold morsel,$9.99,492,2022-01-04,west
magenta morsel,$2.50,473,2022-01-04,north
magenta morsel,$2.50,416,2022-01-04,south
magenta morsel,$2.50,490,2022-01-04,east
magenta morsel,$2.50,483,2022-01-04,west
chartreuse morsel,$3.00,481,2022-01-04,north
chartreuse morsel,$3.00,495,2022-01-04,south
chartreuse morsel,$3.00,458,2022-01-04,east
chartreuse morsel,$3.00,434,2022-01-04,west
periwinkle morsel,$1.25,453,2022-01-04,north
periwinkle morsel,$1.25,497,2022-01-04,south
periwinkle morsel,$1.25,454,2022-01-04,east
periwinkle morsel,$1.25,494,2022-01-04,west
vermilion morsel,$4.99,449,2022-01-04,north
vermilion morsel,$4.99,473,2022-01-04,south
vermilion morsel,$4.99,435,2022-01-04,east
vermilion morsel,$4.99,487,2022-01-04,west
lapis morsel,$1.99,416,2022-01-04,north
lapis morsel,$1.99,437,2022-01-04,south
lapis morsel,$1.99,424,2022-01-04,east
lapis morsel,$1.99,482,2022-01-04,west
pink morsel,$5.00,496,2022-01-05,north
pink morsel,$5.00,472,2022-01-05,south
pink morsel,$5.00,405,2022-01-05,east
pink morsel,$5.00,455,2022-01-05,west
gold morsel,$9.99,448,2022-01-05,north
gold morsel,$9.99,492,2022-01-05,south
gold morsel,$9.99,401,2022-01-05,east
gold morsel,$9.99,422,2022-01-05,west
magenta morsel,$2.50,411,2022-01-05,north
magenta morsel,$2.50,472,2022-01-05,south
magenta morsel,$2.50,476,2022-01-05,east
magenta morsel,$2.50,489,2022-01-05,west
chartreuse morsel,$3.00,483,2022-01-05,north
chartreuse morsel,$3.00,419,2022-01-05,south
chartreuse morsel,$3.00,404,2022-01-05,east
chartreuse morsel,$3.00,451,2022-01-05,west
periwinkle morsel,$1.25,453,2022-01-05,north
periwinkle morsel,$1.25,498,2022-01-05,south
periwinkle morsel,$1.25,409,2022-01-05,east
periwinkle morsel,$1.25,470,2022-01-05,west
vermilion morsel,$4.99,470,2022-01-05,north
vermilion morsel,$4.99,431,2022-01-05,south
vermilion morsel,$4.99,464,2022-01-05,east
vermilion morsel,$4.99,469,2022-01-05,west
lapis morsel,$1.99,456,2022-01-05,north
lapis morsel,$1.99,411,2022-01-05,south
lapis morsel,$1.99,486,2022-01-05,east
lapis morsel,$1.99,433,2022-01-05,west
pink morsel,$5.00,449,2022-01-06,north
pink morsel,$5.00,412,2022-01-06,south
pink morsel,$5.00,458,2022-01-06,east
pink morsel,$5.00,441,2022-01-06,west
gold morsel,$9.99,420,2022-01-06,north
gold morsel,$9.99,423,2022-01-06,south
gold morsel,$9.99,461,2022-01-06,east
gold morsel,$9.99,427,2022-01-06,west
magenta morsel,$2.50,440,2022-01-06,north
magenta morsel,$2.50,406,2022-01-06,south
magenta morsel,$2.50,460,2022-01-06,east
magenta morsel,$2.50,496,2022-01-06,west
chartreuse morsel,$3.00,440,2022-01-06,north
chartreuse morsel,$3.00,489,2022-01-06,south
chartreuse morsel,$3.00,441,2022-01-06,east
chartreuse morsel,$3.00,481,2022-01-06,west
periwinkle morsel,$1.25,437,2022-01-06,north
periwinkle morsel,$1.25,457,2022-01-06,south
periwinkle morsel,$1.25,484,2022-01-06,east
periwinkle morsel,$1.25,500,2022-01-06,west
vermilion morsel,$4.99,438,2022-01-06,north
vermilion morsel,$4.99,431,2022-01-06,south
vermilion morsel,$4.99,497,2022-01-06,east
vermilion morsel,$4.99,401,2022-01-06,west
lapis morsel,$1.99,428,2022-01-06,north
lapis morsel,$1.99,425,2022-01-06,south
lapis morsel,$1.99,493,2022-01-06,east
lapis morsel,$1.99,400,2022-01-06,west
pink morsel,$5.00,413,2022-01-07,north
pink morsel,$5.00,410,2022-01-07,south
pink morsel,$5.00,436,2022-01-07,east
pink morsel,$5.00,427,2022-01-07,west
gold morsel,$9.99,443,2022-01-07,north
gold morsel,$9.99,452,2022-01-07,south
gold morsel,$9.99,481,2022-01-07,east
gold morsel,$9.99,407,2022-01-07,west
magenta morsel,$2.50,451,2022-01-07,north
magenta morsel,$2.50,421,2022-01-07,south
magenta morsel,$2.50,408,2022-01-07,east
magenta morsel,$2.50,475,2022-01-07,west
chartreuse morsel,$3.00,452,2022-01-07,north
chartreuse morsel,$3.00,443,2022-01-07,south
chartreuse morsel,$3.00,458,2022-01-07,east
chartreuse morsel,$3.00,463,2022-01-07,west
periwinkle morsel,$1.25,439,2022-01-07,north
periwinkle morsel,$1.25,439,2022-01-07,south
periwinkle morsel,$1.25,402,2022-01-07,east
periwinkle morsel,$1.25,452,2022-01-07,west
vermilion morsel,$4.99,418,2022-01-07,north
vermilion morsel,$4.99,453,2022-01-07,south
vermilion morsel,$4.99,413,2022-01-07,east
vermilion morsel,$4.99,436,2022-01-07,west
lapis morsel,$1.99,426,2022-01-07,north
lapis morsel,$1.99,443,2022-01-07,south
lapis morsel,$1.99,446,2022-01-07,east
lapis morsel,$1.99,489,2022-01-07,west
pink morsel,$5.00,474,2022-01-08,north
pink morsel,$5.00,449,2022-01-08,south
pink morsel,$5.00,414,2022-01-08,east
pink morsel,$5.00,479,2022-01-08,west
gold morsel,$9.99,448,2022-01-08,north
gold morsel,$9.99,482,2022-01-08,south
gold morsel,$9.99,420,2022-01-08,east
gold morsel,$9.99,449,2022-01-08,west
magenta morsel,$2.50,460,2022-01-08,north
magenta morsel,$2.50,491,2022-01-08,south
magenta morsel,$2.50,474,2022-01-08,east
magenta morsel,$2.50,476,2022-01-08,west
chartreuse morsel,$3.00,414,2022-01-08,north
chartreuse morsel,$3.00,471,2022-01-08,south
chartreuse morsel,$3.00,497,2022-01-08,east
chartreuse morsel,$3.00,446,2022-01-08,west
periwinkle morsel,$1.25,410,2022-01-08,north
periwinkle morsel,$1.25,489,2022-01-08,south
periwinkle morsel,$1.25,487,2022-01-08,east
periwinkle morsel,$1.25,486,2022-01-08,west
vermilion morsel,$4.99,423,2022-01-08,north
vermilion morsel,$4.99,482,2022-01-08,south
vermilion morsel,$4.99,412,2022-01-08,east
vermilion morsel,$4.99,449,2022-01-08,west
lapis morsel,$1.99,459,2022-01-08,north
lapis morsel,$1.99,423,2022-01-08,south
lapis morsel,$1.99,430,2022-01-08,east
lapis morsel,$1.99,491,2022-01-08,west
pink morsel,$5.00,498,2022-01-09,north
pink morsel,$5.00,421,2022-01-09,south
pink morsel,$5.00,467,2022-01-09,east
pink morsel,$5.00,450,2022-01-09,west
gold morsel,$9.99,495,2022-01-09,north
gold morsel,$9.99,451,2022-01-09,south
gold morsel,$9.99,488,2022-01-09,east
gold morsel,$9.99,448,2022-01-09,west
magenta morsel,$2.50,477,2022-01-09,north
