product,price,quantity,date,region
magenta morsel,$2.50,559,2019-03-29,east
magenta morsel,$2.50,551,2019-03-29,west
chartreuse morsel,$3.00,514,2019-03-29,north
chartreuse morsel,$3.00,512,2019-03-29,south
chartreuse morsel,$3.00,584,2019-03-29,east
chartreuse morsel,$3.00,573,2019-03-29,west
periwinkle morsel,$1.25,575,2019-03-29,north
periwinkle morsel,$1.25,570,2019-03-29,south
periwinkle morsel,$1.25,515,2019-03-29,east
periwinkle morsel,$1.25,573,2019-03-29,west
vermilion morsel,$4.99,568,2019-03-29,north
vermilion morsel,$4.99,546,2019-03-29,south
vermilion morsel,$4.99,561,2019-03-29,east
vermilion morsel,$4.99,500,2019-03-29,west
lapis morsel,$1.99,541,2019-03-29,north
lapis morsel,$1.99,585,2019-03-29,south
lapis morsel,$1.99,575,2019-03-29,east
lapis morsel,$1.99,521,2019-03-29,west
pink morsel,$3.00,574,2019-03-30,north
pink morsel,$3.00,531,2019-03-30,south
pink morsel,$3.00,519,2019-03-30,east
pink morsel,$3.00,570,2019-03-30,west
gold morsel,$9.99,538,2019-03-30,north
gold morsel,$9.99,574,2019-03-30,south
gold morsel,$9.99,579,2019-03-30,east
gold morsel,$9.99,550,2019-03-30,west
magenta morsel,$2.50,595,2019-03-30,north
magenta morsel,$2.50,568,2019-03-30,south
magenta morsel,$2.50,546,2019-03-30,east
magenta morsel,$2.50,581,2019-03-30,west
chartreuse morsel,$3.00,512,2019-03-30,north
chartreuse morsel,$3.00,509,2019-03-30,south
chartreuse morsel,$3.00,513,2019-03-30,east
chartreuse morsel,$3.00,541,2019-03-30,west
periwinkle morsel,$1.25,570,2019-03-30,north
periwinkle morsel,$1.25,507,2019-03-30,south
periwinkle morsel,$1.25,566,2019-03-30,east
periwinkle morsel,$1.25,589,2019-03-30,west
vermilion morsel,$4.99,592,2019-03-30,north
vermilion morsel,$4.99,527,2019-03-30,south
vermilion morsel,$4.99,589,2019-03-30,east
vermilion morsel,$4.99,549,2019-03-30,west
lapis morsel,$1.99,540,2019-03-30,north
lapis morsel,$1.99,537,2019-03-30,south
lapis morsel,$1.99,586,2019-03-30,east
lapis morsel,$1.99,510,2019-03-30,west
pink morsel,$3.00,595,2019-03-31,north
pink morsel,$3.00,570,2019-03-31,south
pink morsel,$3.00,551,2019-03-31,east
pink morsel,$3.00,524,2019-03-31,west
gold morsel,$9.99,520,2019-03-31,north
gold morsel,$9.99,523,2019-03-31,south
gold morsel,$9.99,535,2019-03-31,east
gold morsel,$9.99,514,2019-03-31,west
magenta morsel,$2.50,517,2019-03-31,north
magenta morsel,$2.50,519,2019-03-31,south
magenta morsel,$2.50,541,2019-03-31,east
magenta morsel,$2.50,545,2019-03-31,west
chartreuse morsel,$3.00,585,2019-03-31,north
chartreuse morsel,$3.00,512,2019-03-31,south
chartreuse morsel,$3.00,532,2019-03-31,east
chartreuse morsel,$3.00,572,2019-03-31,west
periwinkle morsel,$1.25,538,2019-03-31,north
periwinkle morsel,$1.25,501,2019-03-31,south
periwinkle morsel,$1.25,576,2019-03-31,east
periwinkle morsel,$1.25,600,2019-03-31,west
vermilion morsel,$4.99,526,2019-03-31,north
vermilion morsel,$4.99,552,2019-03-31,south
vermilion morsel,$4.99,522,2019-03-31,east
vermilion morsel,$4.99,588,2019-03-31,west
lapis morsel,$1.99,503,2019-03-31,north
lapis morsel,$1.99,568,2019-03-31,south
lapis morsel,$1.99,516,2019-03-31,east
lapis morsel,$1.99,541,2019-03-31,west
pink morsel,$3.00,504,2019-04-01,north
pink morsel,$3.00,598,2019-04-01,south
pink morsel,$3.00,523,2019-04-01,east
pink morsel,$3.00,536,2019-04-01,west
gold morsel,$9.99,564,2019-04-01,north
gold morsel,$9.99,512,2019-04-01,south
gold morsel,$9.99,558,2019-04-01,east
gold morsel,$9.99,579,2019-04-01,west
magenta morsel,$2.50,559,2019-04-01,north
magenta morsel,$2.50,582,2019-04-01,south
magenta morsel,$2.50,568,2019-04-01,east
magenta morsel,$2.50,579,2019-04-01,west
chartreuse morsel,$3.00,570,2019-04-01,north
chartreuse morsel,$3.00,562,2019-04-01,south
chartreuse morsel,$3.00,513,2019-04-01,east
chartreuse morsel,$3.00,582,2019-04-01,west
periwinkle morsel,$1.25,537,2019-04-01,north
periwinkle morsel,$1.25,558,2019-04-01,south
periwinkle morsel,$1.25,586,2019-04-01,east
periwinkle morsel,$1.25,543,2019-04-01,west
vermilion morsel,$4.99,550,2019-04-01,north
vermilion morsel,$4.99,584,2019-04-01,south
vermilion morsel,$4.99,552,2019-04-01,east
vermilion morsel,$4.99,525,2019-04-01,west
lapis morsel,$1.99,595,2019-04-01,north
lapis morsel,$1.99,578,2019-04-01,south
lapis morsel,$1.99,554,2019-04-01,east
lapis morsel,$1.99,528,2019-04-01,west
pink morsel,$3.00,541,2019-04-02,north
pink morsel,$3.00,597,2019-04-02,south
pink morsel,$3.00,595,2019-04-02,east
pink morsel,$3.00,543,2019-04-02,west
gold morsel,$9.99,569,2019-04-02,north
gold morsel,$9.99,538,2019-04-02,south
gold morsel,$9.99,530,2019-04-02,east
gold morsel,$9.99,517,2019-04-02,west
magenta morsel,$2.50,508,2019-04-02,north
magenta morsel,$2.50,502,2019-04-02,south
magenta morsel,$2.50,509,2019-04-02,east
magenta morsel,$2.50,535,2019-04-02,west
chartreuse morsel,$3.00,587,2019-04-02,north
chartreuse morsel,$3.00,514,2019-04-02,south
chartreuse morsel,$3.00,594,2019-04-02,east
chartreuse morsel,$3.00,555,2019-04-02,west
periwinkle morsel,$1.25,581,2019-04-02,north
periwinkle morsel,$1.25,544,2019-04-02,south
periwinkle morsel,$1.25,565,2019-04-02,east
periwinkle morsel,$1.25,578,2019-04-02,west
vermilion morsel,$4.99,509,2019-04-02,north
vermilion morsel,$4.99,514,2019-04-02,south
vermilion morsel,$4.99,500,2019-04-02,east
vermilion morsel,$4.99,503,2019-04-02,west
lapis morsel,$1.99,566,2019-04-02,north
lapis morsel,$1.99,529,2019-04-02,south
lapis morsel,$1.99,513,2019-04-02,east
lapis morsel,$1.99,568,2019-04-02,west
pink morsel,$3.00,513,2019-04-03,north
pink morsel,$3.00,542,2019-04-03,south
pink morsel,$3.00,565,2019-04-03,east
pink morsel,$3.00,506,2019-04-03,west
gold morsel,$9.99,562,2019-04-03,north
gold morsel,$9.99,579,2019-04-03,south
gold morsel,$9.99,566,2019-04-03,east
gold morsel,$9.99,546,2019-04-03,west
magenta morsel,$2.50,502,2019-04-03,north
magenta morsel,$2.50,569,2019-04-03,south
magenta morsel,$2.50,560,2019-04-03,east
magenta morsel,$2.50,572,2019-04-03,west
chartreuse morsel,$3.00,526,2019-04-03,north
chartreuse morsel,$3.00,558,2019-04-03,south
chartreuse morsel,$3.00,500,2019-04-03,east
chartreuse morsel,$3.00,578,2019-04-03,west
periwinkle morsel,$1.25,544,2019-04-03,north
periwinkle morsel,$1.25,556,2019-04-03,south
periwinkle morsel,$1.25,581,2019-04-03,east
periwinkle morsel,$1.25,585,2019-04-03,west
vermilion morsel,$4.99,521,2019-04-03,north
vermilion morsel,$4.99,513,2019-04-03,south
vermilion morsel,$4.99,581,2019-04-03,east
vermilion morsel,$4.99,585,2019-04-03,west
lapis morsel,$1.99,596,2019-04-03,north
lapis morsel,$1.99,568,2019-04-03,south
lapis morsel,$1.99,517,2019-04-03,east
lapis morsel,$1.99,563,2019-04-03,west
pink morsel,$3.00,510,2019-04-04,north
pink morsel,$3.00,561,2019-04-04,south
pink morsel,$3.00,554,2019-04-04,east
pink morsel,$3.00,544,2019-04-04,west
gold morsel,$9.99,547,2019-04-04,north
gold morsel,$9.99,559,2019-04-04,south
gold morsel,$9.99,541,2019-04-04,east
gold morsel,$9.99,548,2019-04-04,west
magenta morsel,$2.50,537,2019-04-04,north
magenta morsel,$2.50,508,2019-04-04,south
magenta morsel,$2.50,512,2019-04-04,east
magenta morsel,$2.50,507,2019-04-04,west
chartreuse morsel,$3.00,507,2019-04-04,north
chartreuse morsel,$3.00,600,2019-04-04,south
chartreuse morsel,$3.00,553,2019-04-04,east
chartreuse morsel,$3.00,515,2019-04-04,west
periwinkle morsel,$1.25,590,2019-04-04,north
periwinkle morsel,$1.25,529,2019-04-04,south
periwinkle morsel,$1.25,591,2019-04-04,east
periwinkle morsel,$1.25,522,2019-04-04,west
vermilion morsel,$4.99,542,2019-04-04,north
vermilion morsel,$4.99,561,2019-04-04,south
vermilion morsel,$4.99,556,2019-04-04,east
vermilion morsel,$4.99,548,2019-04-04,west
lapis morsel,$1.99,584,2019-04-04,north
lapis morsel,$1.99,507,2019-04-04,south
lapis morsel,$1.99,536,2019-04-04,east
lapis morsel,$1.99,566,2019-04-04,west
pink morsel,$3.00,538,2019-04-05,north
pink morsel,$3.00,535,2019-04-05,south
pink morsel,$3.00,554,2019-04-05,east
pink morsel,$3.00,571,2019-04-05,west
gold morsel,$9.99,510,2019-04-05,north
gold morsel,$9.99,511,2019-04-05,south
gold morsel,$9.99,583,2019-04-05,east
gold morsel,$9.99,598,2019-04-05,west
magenta morsel,$2.50,504,2019-04-05,north
magenta morsel,$2.50,562,2019-04-05,south
magenta morsel,$2.50,529,2019-04-05,east
magenta morsel,$2.50,596,2019-04-05,west
chartreuse morsel,$3.00,568,2019-04-05,north
chartreuse morsel,$3.00,533,2019-04-05,south
chartreuse morsel,$3.00,577,2019-04-05,east
chartreuse morsel,$3.00,556,2019-04-05,west
periwinkle morsel,$1.25,538,2019-04-05,north
periwinkle morsel,$1.25,561,2019-04-05,south
periwinkle morsel,$1.25,590,2019-04-05,east
periwinkle morsel,$1.25,518,2019-04-05,west
vermilion morsel,$4.99,525,2019-04-05,north
vermilion morsel,$4.99,532,2019-04-05,south
vermilion morsel,$4.99,542,2019-04-05,east
vermilion morsel,$4.99,562,2019-04-05,west
lapis morsel,$1.99,575,2019-04-05,north
lapis morsel,$1.99,511,2019-04-05,south
lapis morsel,$1.99,565,2019-04-05,east
lapis morsel,$1.99,502,2019-04-05,west
pink morsel,$3.00,583,2019-04-06,north
pink morsel,$3.00,571,2019-04-06,south
pink morsel,$3.00,572,2019-04-06,east
pink morsel,$3.00,519,2019-04-06,west
gold morsel,$9.99,598,2019-04-06,north
gold morsel,$9.99,528,2019-04-06,south
gold morsel,$9.99,501,2019-04-06,east
gold morsel,$9.99,529,2019-04-06,west
magenta morsel,$2.50,547,2019-04-06,north
magenta morsel,$2.50,509,2019-04-06,south
magenta morsel,$2.50,552,2019-04-06,east
magenta morsel,$2.50,524,2019-04-06,west
chartreuse morsel,$3.00,559,2019-04-06,north
chartreuse morsel,$3.00,597,2019-04-06,south
chartreuse morsel,$3.00,600,2019-04-06,east
chartreuse morsel,$3.00,528,2019-04-06,west
periwinkle morsel,$1.25,555,2019-04-06,north
periwinkle morsel,$1.25,589,2019-04-06,south
periwinkle morsel,$1.25,530,2019-04-06,east
periwinkle morsel,$1.25,542,2019-04-06,west
vermilion morsel,$4.99,592,2019-04-06,north
vermilion morsel,$4.99,594,2019-04-06,south
vermilion morsel,$4.99,528,2019-04-06,east
vermilion morsel,$4.99,528,2019-04-06,west
lapis morsel,$1.99,554,2019-04-06,north
lapis morsel,$1.99,599,2019-04-06,south
lapis morsel,$1.99,505,2019-04-06,east
lapis morsel,$1.99,558,2019-04-06,west
pink morsel,$3.00,535,2019-04-07,north
pink morsel,$3.00,545,2019-04-07,south
pink morsel,$3.00,506,2019-04-07,east
pink morsel,$3.00,544,2019-04-07,west
gold morsel,$9.99,578,2019-04-07,north
gold morsel,$9.99,598,2019-04-07,south
gold morsel,$9.99,574,2019-04-07,east
gold morsel,$9.99,572,2019-04-07,west
magenta morsel,$2.50,565,2019-04-07,north
magenta morsel,$2.50,516,2019-04-07,south
magenta morsel,$2.50,542,2019-04-07,east
magenta morsel,$2.50,600,2019-04-07,west
chartreuse morsel,$3.00,552,2019-04-07,north
chartreuse morsel,$3.00,587,2019-04-07,south
chartreuse morsel,$3.00,576,2019-04-07,east
chartreuse morsel,$3.00,502,2019-04-07,west
periwinkle morsel,$1.25,593,2019-04-07,north
periwinkle morsel,$1.25,594,2019-04-07,south
periwinkle morsel,$1.25,508,2019-04-07,east
periwinkle morsel,$1.25,568,2019-04-07,west
vermilion morsel,$4.99,569,2019-04-07,north
vermilion morsel,$4.99,566,2019-04-07,south
vermilion morsel,$4.99,547,2019-04-07,east
vermilion morsel,$4.99,584,2019-04-07,west
lapis morsel,$1.99,525,2019-04-07,north
lapis morsel,$1.99,509,2019-04-07,south
lapis morsel,$1.99,518,2019-04-07,east
lapis morsel,$1.99,508,2019-04-07,west
pink morsel,$3.00,571,2019-04-08,north
pink morsel,$3.00,593,2019-04-08,south
pink morsel,$3.00,581,2019-04-08,east
pink morsel,$3.00,525,2019-04-08,west
gold morsel,$9.99,534,2019-04-08,north
gold morsel,$9.99,576,2019-04-08,south
gold morsel,$9.99,510,2019-04-08,east
gold morsel,$9.99,541,2019-04-08,west
magenta morsel,$2.50,503,2019-04-08,north
magenta morsel,$2.50,594,2019-04-08,south
magenta morsel,$2.50,533,2019-04-08,east
magenta morsel,$2.50,570,2019-04-08,west
chartreuse morsel,$3.00,571,2019-04-08,north
chartreuse morsel,$3.00,501,2019-04-08,south
chartreuse morsel,$3.00,539,2019-04-08,east
chartreuse morsel,$3.00,561,2019-04-08,west
periwinkle morsel,$1.25,560,2019-04-08,north
periwinkle morsel,$1.25,515,2019-04-08,south
periwinkle morsel,$1.25,506,2019-04-08,east
periwinkle morsel,$1.25,549,2019-04-08,west
vermilion morsel,$4.99,560,2019-04-08,north
vermilion morsel,$4.99,563,2019-04-08,south
vermilion morsel,$4.99,558,2019-04-08,east
vermilion morsel,$4.99,537,2019-04-08,west
lapis morsel,$1.99,553,2019-04-08,north
lapis morsel,$1.99,556,2019-04-08,south
lapis morsel,$1.99,531,2019-04-08,east
lapis morsel,$1.99,509,2019-04-08,west
pink morsel,$3.00,576,2019-04-09,north
pink morsel,$3.00,573,2019-04-09,south
pink morsel,$3.00,585,2019-04-09,east
pink morsel,$3.00,539,2019-04-09,west
gold morsel,$9.99,547,2019-04-09,north
gold morsel,$9.99,563,2019-04-09,south
gold morsel,$9.99,570,2019-04-09,east
gold morsel,$9.99,563,2019-04-09,west
magenta morsel,$2.50,541,2019-04-09,north
magenta morsel,$2.50,564,2019-04-09,south
magenta morsel,$2.50,581,2019-04-09,east
magenta morsel,$2.50,580,2019-04-09,west
chartreuse morsel,$3.00,541,2019-04-09,north
chartreuse morsel,$3.00,529,2019-04-09,south
chartreuse morsel,$3.00,598,2019-04-09,east
chartreuse morsel,$3.00,527,2019-04-09,west
periwinkle morsel,$1.25,531,2019-04-09,north
periwinkle morsel,$1.25,558,2019-04-09,south
periwinkle morsel,$1.25,570,2019-04-09,east
periwinkle morsel,$1.25,542,2019-04-09,west
vermilion morsel,$4.99,598,2019-04-09,north
vermilion morsel,$4.99,503,2019-04-09,south
vermilion morsel,$4.99,580,2019-04-09,east
vermilion morsel,$4.99,533,2019-04-09,west
lapis morsel,$1.99,520,2019-04-09,north
lapis morsel,$1.99,551,2019-04-09,south
lapis morsel,$1.99,538,2019-04-09,east
lapis morsel,$1.99,574,2019-04-09,west
pink morsel,$3.00,514,2019-04-10,north
pink morsel,$3.00,542,2019-04-10,south
pink morsel,$3.00,503,2019-04-10,east
pink morsel,$3.00,546,2019-04-10,west
gold morsel,$9.99,550,2019-04-10,north
gold morsel,$9.99,501,2019-04-10,south
gold morsel,$9.99,511,2019-04-10,east
gold morsel,$9.99,516,2019-04-10,west
magenta morsel,$2.50,526,2019-04-10,north
magenta morsel,$2.50,599,2019-04-10,south
magenta morsel,$2.50,517,2019-04-10,east
magenta morsel,$2.50,519,2019-04-10,west
chartreuse morsel,$3.00,517,2019-04-10,north
chartreuse morsel,$3.00,530,2019-04-10,south
chartreuse morsel,$3.00,547,2019-04-10,east
chartreuse morsel,$3.00,551,2019-04-10,west
periwinkle morsel,$1.25,543,2019-04-10,north
periwinkle morsel,$1.25,526,2019-04-10,south
periwinkle morsel,$1.25,524,2019-04-10,east
periwinkle morsel,$1.25,544,2019-04-10,west
vermilion morsel,$4.99,565,2019-04-10,north
vermilion morsel,$4.99,585,2019-04-10,south
vermilion morsel,$4.99,550,2019-04-10,east
vermilion morsel,$4.99,508,2019-04-10,west
lapis morsel,$1.99,528,2019-04-10,north
lapis morsel,$1.99,585,2019-04-10,south
lapis morsel,$1.99,598,2019-04-10,east
lapis morsel,$1.99,533,2019-04-10,west
pink morsel,$3.00,527,2019-04-11,north
pink morsel,$3.00,560,2019-04-11,south
pink morsel,$3.00,523,2019-04-11,east
pink morsel,$3.00,545,2019-04-11,west
gold morsel,$9.99,521,2019-04-11,north
gold morsel,$9.99,571,2019-04-11,south
gold morsel,$9.99,531,2019-04-11,east
gold morsel,$9.99,532,2019-04-11,west
magenta morsel,$2.50,529,2019-04-11,north
magenta morsel,$2.50,580,2019-04-11,south
magenta morsel,$2.50,542,2019-04-11,east
magenta morsel,$2.50,597,2019-04-11,west
chartreuse morsel,$3.00,581,2019-04-11,north
chartreuse morsel,$3.00,563,2019-04-11,south
chartreuse morsel,$3.00,551,2019-04-11,east
chartreuse morsel,$3.00,570,2019-04-11,west
periwinkle morsel,$1.25,567,2019-04-11,north
periwinkle morsel,$1.25,558,2019-04-11,south
periwinkle morsel,$1.25,577,2019-04-11,east
periwinkle morsel,$1.25,533,2019-04-11,west
vermilion morsel,$4.99,581,2019-04-11,north
vermilion morsel,$4.99,527,2019-04-11,south
vermilion morsel,$4.99,560,2019-04-11,east
vermilion morsel,$4.99,550,2019-04-11,west
lapis morsel,$1.99,524,2019-04-11,north
lapis morsel,$1.99,586,2019-04-11,south
lapis morsel,$1.99,598,2019-04-11,east
lapis morsel,$1.99,512,2019-04-11,west
pink morsel,$3.00,513,2019-04-12,north
pink morsel,$3.00,529,2019-04-12,south
pink morsel,$3.00,531,2019-04-12,east
pink morsel,$3.00,527,2019-04-12,west
gold morsel,$9.99,544,2019-04-12,north
gold morsel,$9.99,535,2019-04-12,south
gold morsel,$9.99,594,2019-04-12,east
gold morsel,$9.99,547,2019-04-12,west
magenta morsel,$2.50,524,2019-04-12,north
magenta morsel,$2.50,555,2019-04-12,south
magenta morsel,$2.50,556,2019-04-12,east
magenta morsel,$2.50,517,2019-04-12,west
chartreuse morsel,$3.00,554,2019-04-12,north
chartreuse morsel,$3.00,567,2019-04-12,south
chartreuse morsel,$3.00,508,2019-04-12,east
chartreuse morsel,$3.00,543,2019-04-12,west
periwinkle morsel,$1.25,573,2019-04-12,north
periwinkle morsel,$1.25,554,2019-04-12,south
periwinkle morsel,$1.25,514,2019-04-12,east
periwinkle morsel,$1.25,536,2019-04-12,west
vermilion morsel,$4.99,527,2019-04-12,north
vermilion morsel,$4.99,528,2019-04-12,south
vermilion morsel,$4.99,570,2019-04-12,east
vermilion morsel,$4.99,566,2019-04-12,west
lapis morsel,$1.99,574,2019-04-12,north
lapis morsel,$1.99,538,2019-04-12,south
lapis morsel,$1.99,592,2019-04-12,east
lapis morsel,$1.99,588,2019-04-12,west
pink morsel,$3.00,505,2019-04-13,north
pink morsel,$3.00,537,2019-04-13,south
pink morsel,$3.00,548,2019-04-13,east
pink morsel,$3.00,598,2019-04-13,west
gold morsel,$9.99,570,2019-04-13,north
gold morsel,$9.99,555,2019-04-13,south
gold morsel,$9.99,578,2019-04-13,east
gold morsel,$9.99,524,2019-04-13,west
magenta morsel,$2.50,547,2019-04-13,north
magenta morsel,$2.50,501,2019-04-13,south
magenta morsel,$2.50,544,2019-04-13,east
magenta morsel,$2.50,550,2019-04-13,west
chartreuse morsel,$3.00,506,2019-04-13,north
chartreuse morsel,$3.00,539,2019-04-13,south
chartreuse morsel,$3.00,542,2019-04-13,east
chartreuse morsel,$3.00,599,2019-04-13,west
periwinkle morsel,$1.25,511,2019-04-13,north
periwinkle morsel,$1.25,572,2019-04-13,south
periwinkle morsel,$1.25,505,2019-04-13,east
periwinkle morsel,$1.25,564,2019-04-13,west
vermilion morsel,$4.99,519,2019-04-13,north
vermilion morsel,$4.99,563,2019-04-13,south
vermilion morsel,$4.99,546,2019-04-13,east
vermilion morsel,$4.99,569,2019-04-13,west
lapis morsel,$1.99,526,2019-04-13,north
lapis morsel,$1.99,513,2019-04-13,south
lapis morsel,$1.99,509,2019-04-13,east
lapis morsel,$1.99,577,2019-04-13,west
pink morsel,$3.00,500,2019-04-14,north
pink morsel,$3.00,579,2019-04-14,south
pink morsel,$3.00,574,2019-04-14,east
pink morsel,$3.00,588,2019-04-14,west
gold morsel,$9.99,506,2019-04-14,north
gold morsel,$9.99,527,2019-04-14,south
gold morsel,$9.99,574,2019-04-14,east
gold morsel,$9.99,529,2019-04-14,west
magenta morsel,$2.50,590,2019-04-14,north
magenta morsel,$2.50,556,2019-04-14,south
magenta morsel,$2.50,529,2019-04-14,east
magenta morsel,$2.50,578,2019-04-14,west
chartreuse morsel,$3.00,543,2019-04-14,north
chartreuse morsel,$3.00,526,2019-04-14,south
chartreuse morsel,$3.00,598,2019-04-14,east
chartreuse morsel,$3.00,539,2019-04-14,west
periwinkle morsel,$1.25,588,2019-04-14,north
periwinkle morsel,$1.25,506,2019-04-14,south
periwinkle morsel,$1.25,525,2019-04-14,east
periwinkle morsel,$1.25,597,2019-04-14,west
vermilion morsel,$4.99,579,2019-04-14,north
vermilion morsel,$4.99,532,2019-04-14,south
vermilion morsel,$4.99,550,2019-04-14,east
vermilion morsel,$4.99,565,2019-04-14,west
lapis morsel,$1.99,583,2019-04-14,north
lapis morsel,$1.99,531,2019-04-14,south
lapis morsel,$1.99,577,2019-04-14,east
lapis morsel,$1.99,568,2019-04-14,west
pink morsel,$3.00,510,2019-04-15,north
pink morsel,$3.00,534,2019-04-15,south
pink morsel,$3.00,508,2019-04-15,east
pink morsel,$3.00,590,2019-04-15,west
gold morsel,$9.99,501,2019-04-15,north
gold morsel,$9.99,586,2019-04-15,south
gold morsel,$9.99,545,2019-04-15,east
gold morsel,$9.99,551,2019-04-15,west
magenta morsel,$2.50,566,2019-04-15,north
magenta morsel,$2.50,570,2019-04-15,south
magenta morsel,$2.50,543,2019-04-15,east
magenta morsel,$2.50,515,2019-04-15,west
chartreuse morsel,$3.00,526,2019-04-15,north
chartreuse morsel,$3.00,546,2019-04-15,south
chartreuse morsel,$3.00,554,2019-04-15,east
chartreuse morsel,$3.00,585,2019-04-15,west
periwinkle morsel,$1.25,549,2019-04-15,north
periwinkle morsel,$1.25,505,2019-04-15,south
periwinkle morsel,$1.25,600,2019-04-15,east
periwinkle morsel,$1.25,581,2019-04-15,west
vermilion morsel,$4.99,521,2019-04-15,north
vermilion morsel,$4.99,534,2019-04-15,south
vermilion morsel,$4.99,590,2019-04-15,east
vermilion morsel,$4.99,596,2019-04-15,west
lapis morsel,$1.99,548,2019-04-15,north
lapis morsel,$1.99,549,2019-04-15,south
lapis morsel,$1.99,577,2019-04-15,east
lapis morsel,$1.99,515,2019-04-15,west
pink morsel,$3.00,532,2019-04-16,north
pink morsel,$3.00,556,2019-04-16,south
pink morsel,$3.00,528,2019-04-16,east
pink morsel,$3.00,571,2019-04-16,west
gold morsel,$9.99,551,2019-04-16,north
gold morsel,$9.99,585,2019-04-16,south
gold morsel,$9.99,598,2019-04-16,east
gold morsel,$9.99,592,2019-04-16,west
magenta morsel,$2.50,504,2019-04-16,north
magenta morsel,$2.50,600,2019-04-16,south
magenta morsel,$2.50,523,2019-04-16,east
magenta morsel,$2.50,573,2019-04-16,west
chartreuse morsel,$3.00,552,2019-04-16,north
chartreuse morsel,$3.00,562,2019-04-16,south
chartreuse morsel,$3.00,538,2019-04-16,east
chartreuse morsel,$3.00,582,2019-04-16,west
periwinkle morsel,$1.25,553,2019-04-16,north
periwinkle morsel,$1.25,556,2019-04-16,south
periwinkle morsel,$1.25,522,2019-04-16,east
periwinkle morsel,$1.25,590,2019-04-16,west
vermilion morsel,$4.99,536,2019-04-16,north
vermilion morsel,$4.99,524,2019-04-16,south
vermilion morsel,$4.99,519,2019-04-16,east
vermilion morsel,$4.99,585,2019-04-16,west
lapis morsel,$1.99,543,2019-04-16,north
lapis morsel,$1.99,573,2019-04-16,south
lapis morsel,$1.99,559,2019-04-16,east
lapis morsel,$1.99,579,2019-04-16,west
pink morsel,$3.00,523,2019-04-17,north
pink morsel,$3.00,562,2019-04-17,south
pink morsel,$3.00,549,2019-04-17,east
pink morsel,$3.00,503,2019-04-17,west
gold morsel,$9.99,514,2019-04-17,north
gold morsel,$9.99,579,2019-04-17,south
gold morsel,$9.99,595,2019-04-17,east
gold morsel,$9.99,534,2019-04-17,west
magenta morsel,$2.50,502,2019-04-17,north
magenta morsel,$2.50,562,2019-04-17,south
magenta morsel,$2.50,593,2019-04-17,east
magenta morsel,$2.50,570,2019-04-17,west
chartreuse morsel,$3.00,583,2019-04-17,north
chartreuse morsel,$3.00,521,2019-04-17,south
chartreuse morsel,$3.00,537,2019-04-17,east
chartreuse morsel,$3.00,567,2019-04-17,west
periwinkle morsel,$1.25,510,2019-04-17,north
periwinkle morsel,$1.25,594,2019-04-17,south
periwinkle morsel,$1.25,588,2019-04-17,east
periwinkle morsel,$1.25,592,2019-04-17,west
vermilion morsel,$4.99,554,2019-04-17,north
vermilion morsel,$4.99,553,2019-04-17,south
vermilion morsel,$4.99,510,2019-04-17,east
vermilion morsel,$4.99,599,2019-04-17,west
lapis morsel,$1.99,523,2019-04-17,north
lapis morsel,$1.99,514,2019-04-17,south
lapis morsel,$1.99,555,2019-04-17,east
lapis morsel,$1.99,561,2019-04-17,west
pink morsel,$3.00,530,2019-04-18,north
pink morsel,$3.00,550,2019-04-18,south
pink morsel,$3.00,519,2019-04-18,east
pink morsel,$3.00,525,2019-04-18,west
gold morsel,$9.99,510,2019-04-18,north
gold morsel,$9.99,556,2019-04-18,south
gold morsel,$9.99,540,2019-04-18,east
gold morsel,$9.99,540,2019-04-18,west
magenta morsel,$2.50,570,2019-04-18,north
magenta morsel,$2.50,563,2019-04-18,south
magenta morsel,$2.50,590,2019-04-18,east
magenta morsel,$2.50,588,2019-04-18,west
chartreuse morsel,$3.00,574,2019-04-18,north
chartreuse morsel,$3.00,524,2019-04-18,south
chartreuse morsel,$3.00,581,2019-04-18,east
chartreuse morsel,$3.00,591,2019-04-18,west
periwinkle morsel,$1.25,593,2019-04-18,north
periwinkle morsel,$1.25,533,2019-04-18,south
periwinkle morsel,$1.25,546,2019-04-18,east
periwinkle morsel,$1.25,556,2019-04-18,west
vermilion morsel,$4.99,504,2019-04-18,north
vermilion morsel,$4.99,583,2019-04-18,south
vermilion morsel,$4.99,567,2019-04-18,east
vermilion morsel,$4.99,509,2019-04-18,west
lapis morsel,$1.99,523,2019-04-18,north
lapis morsel,$1.99,514,2019-04-18,south
lapis morsel,$1.99,553,2019-04-18,east
lapis morsel,$1.99,537,2019-04-18,west
pink morsel,$3.00,591,2019-04-19,north
pink morsel,$3.00,543,2019-04-19,south
pink morsel,$3.00,508,2019-04-19,east
pink morsel,$3.00,504,2019-04-19,west
gold morsel,$9.99,586,2019-04-19,north
gold morsel,$9.99,570,2019-04-19,south
gold morsel,$9.99,540,2019-04-19,east
gold morsel,$9.99,517,2019-04-19,west
magenta morsel,$2.50,550,2019-04-19,north
magenta morsel,$2.50,520,2019-04-19,south
magenta morsel,$2.50,562,2019-04-19,east
magenta morsel,$2.50,589,2019-04-19,west
chartreuse morsel,$3.00,570,2019-04-19,north
chartreuse morsel,$3.00,502,2019-04-19,south
chartreuse morsel,$3.00,540,2019-04-19,east
chartreuse morsel,$3.00,543,2019-04-19,west
periwinkle morsel,$1.25,553,2019-04-19,north
periwinkle morsel,$1.25,595,2019-04-19,south
